3C,ChangeInsulationRValueForExteriorWalls,r_value,2.0106095605828593e-06,0.0003657331462051383
3C,ChangeInsulationRValueForRoofs,r_value_roof,3.382326717402097e-06,0.00038488356884802677
3C,ChangeUValueandSHGCOfWindows,window_u_value_ip,4.1393451601360766e-07,0.0002934652194580556
3C,ChangeUValueandSHGCOfWindows,window_shgc,0.002087056684752768,0.0024455517089273515
3C,SetGasBurnerEfficiency,eff,5.67399139252054e-07,0.00017629539050267873
3C,ReplaceLightsInSpaceTypeWithLPD,lpd,0.8858385043578755,0.8880727359850982
3C,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.02262477890102541,0.023011782314269813
3C,SetHeatingandCoolingSizingFactors,htg_sz_factor,6.965230430488143e-07,0.00033936594080064
3C,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.006536231540114432,0.006886119532533375
3C,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.0003821452446957489,0.0007289739109419546
3C,AddOverhangsByProjectionFactor,projection_factor,0.0007981570278617774,0.001142837281297382
3C,ChangeOutdoorAir,design_spec_outdoor_air_per_area,0.00013068443846698998,0.0004795084357779311
3C,ResizeExistingWindowsToMatchAGivenWWR,wwr,2.04575214067498e-05,0.00036699671742823625
3C,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.0794326680306643,0.07977269294941514
